1.0000E+1	2.3998E+0
9.8000E+0	2.3502E+0
9.6000E+0	2.3111E+0
9.4000E+0	2.2580E+0
9.2000E+0	2.2308E+0
9.0000E+0	2.1975E+0
8.8000E+0	2.1672E+0
8.6000E+0	2.1610E+0
8.4000E+0	2.1105E+0
8.2000E+0	2.0725E+0
8.0000E+0	2.0570E+0
7.8000E+0	2.0229E+0
7.6000E+0	1.9746E+0
7.4000E+0	1.9530E+0
7.2000E+0	1.9279E+0
7.0000E+0	1.9000E+0
6.8000E+0	1.8787E+0
6.6000E+0	1.8564E+0
6.4000E+0	1.8148E+0
6.2000E+0	1.7624E+0
6.0000E+0	1.7205E+0
5.8000E+0	1.6816E+0
5.6000E+0	1.6197E+0
5.4000E+0	1.5140E+0
5.2000E+0	1.4625E+0
5.0000E+0	1.3921E+0
4.8000E+0	1.3366E+0
4.6000E+0	1.2842E+0
4.4000E+0	1.2393E+0
4.2000E+0	1.2195E+0
4.0000E+0	1.1466E+0
3.8000E+0	1.0840E+0
3.6000E+0	1.0785E+0
3.4000E+0	1.0298E+0
3.2000E+0	9.7964E-1
3.0000E+0	9.1931E-1
2.8000E+0	8.6238E-1
2.6000E+0	8.0725E-1
2.4000E+0	6.8999E-1
2.2000E+0	6.1046E-1
2.0000E+0	5.5523E-1
1.8000E+0	5.0325E-1
1.6000E+0	4.5100E-1
1.4000E+0	4.2151E-1
1.2000E+0	3.9728E-1
1.0000E+0	3.8119E-1
8.0000E-1	3.3163E-1
6.0000E-1	2.8958E-1
4.0000E-1	2.5707E-1
2.0000E-1	2.2537E-1
0.0000E+0	1.8935E-1
-2.0000E-1	1.4930E-1
-4.0000E-1	1.1943E-1
-6.0000E-1	8.8839E-2
-8.0000E-1	6.7641E-2
-1.0000E+0	6.4695E-3
-1.2000E+0	-4.5503E-2
-1.4000E+0	-5.2160E-2
-1.6000E+0	-6.7749E-2
-1.8000E+0	-9.3482E-2
-2.0000E+0	-1.0519E-1
-2.2000E+0	-9.2596E-2
-2.4000E+0	-7.8608E-2
-2.6000E+0	-8.2887E-2
-2.8000E+0	-9.5425E-2
-3.0000E+0	-9.2445E-2
-3.2000E+0	-8.9842E-2
-3.4000E+0	-8.8417E-2
-3.6000E+0	-8.5133E-2
-3.8000E+0	-6.5196E-2
-4.0000E+0	-6.6526E-2
-4.2000E+0	-4.9414E-2
-4.4000E+0	-6.1967E-2
-4.6000E+0	-5.0393E-2
-4.8000E+0	-5.3176E-2
-5.0000E+0	-5.3211E-2
