1.0000E+1	2.3842E+0
9.8000E+0	2.3667E+0
9.6000E+0	2.3004E+0
9.4000E+0	2.2732E+0
9.2000E+0	2.2211E+0
9.0000E+0	2.1944E+0
8.8000E+0	2.1700E+0
8.6000E+0	2.1305E+0
8.4000E+0	2.1165E+0
8.2000E+0	2.1026E+0
8.0000E+0	2.0942E+0
7.8000E+0	2.0784E+0
7.6000E+0	2.0527E+0
7.4000E+0	2.0140E+0
7.2000E+0	1.9700E+0
7.0000E+0	1.9418E+0
6.8000E+0	1.8930E+0
6.6000E+0	1.7987E+0
6.4000E+0	1.7463E+0
6.2000E+0	1.6834E+0
6.0000E+0	1.6348E+0
5.8000E+0	1.5914E+0
5.6000E+0	1.5431E+0
5.4000E+0	1.5051E+0
5.2000E+0	1.4813E+0
5.0000E+0	1.4602E+0
4.8000E+0	1.4122E+0
4.6000E+0	1.3531E+0
4.4000E+0	1.3017E+0
4.2000E+0	1.2559E+0
4.0000E+0	1.1948E+0
3.8000E+0	1.1244E+0
3.6000E+0	1.0767E+0
3.4000E+0	1.0336E+0
3.2000E+0	9.7856E-1
3.0000E+0	9.2162E-1
2.8000E+0	8.4750E-1
2.6000E+0	7.7369E-1
2.4000E+0	7.2339E-1
2.2000E+0	6.5984E-1
2.0000E+0	5.6637E-1
1.8000E+0	5.0153E-1
1.6000E+0	4.5047E-1
1.4000E+0	4.1079E-1
1.2000E+0	3.9839E-1
1.0000E+0	3.5170E-1
8.0000E-1	3.1808E-1
6.0000E-1	2.8758E-1
4.0000E-1	2.6012E-1
2.0000E-1	2.2240E-1
0.0000E+0	1.8508E-1
-2.0000E-1	1.3038E-1
-4.0000E-1	7.9895E-2
-6.0000E-1	6.4933E-2
-8.0000E-1	3.0510E-2
-1.0000E+0	2.1519E-4
-1.2000E+0	-3.6170E-2
-1.4000E+0	-6.9751E-2
-1.6000E+0	-8.1107E-2
-1.8000E+0	-8.5576E-2
-2.0000E+0	-9.9690E-2
-2.2000E+0	-1.0856E-1
-2.4000E+0	-1.0254E-1
-2.6000E+0	-1.0895E-1
-2.8000E+0	-8.4526E-2
-3.0000E+0	-7.3392E-2
-3.2000E+0	-3.9212E-2
-3.4000E+0	-3.9125E-2
-3.6000E+0	-4.3369E-2
-3.8000E+0	-4.5399E-2
-4.0000E+0	-4.5723E-2
-4.2000E+0	-4.8170E-2
-4.4000E+0	-5.9766E-2
-4.6000E+0	-7.6435E-2
-4.8000E+0	-1.0451E-1
-5.0000E+0	-1.4407E-1
