1.0000E+1	1.9570E+0
9.8000E+0	1.8311E+0
9.6000E+0	1.7999E+0
9.4000E+0	1.7785E+0
9.2000E+0	1.7663E+0
9.0000E+0	1.7725E+0
8.8000E+0	1.7813E+0
8.6000E+0	1.7745E+0
8.4000E+0	1.7284E+0
8.2000E+0	1.7049E+0
8.0000E+0	1.6848E+0
7.8000E+0	1.6589E+0
7.6000E+0	1.6705E+0
7.4000E+0	1.6444E+0
7.2000E+0	1.6117E+0
7.0000E+0	1.5807E+0
6.8000E+0	1.5558E+0
6.6000E+0	1.5149E+0
6.4000E+0	1.4677E+0
6.2000E+0	1.4098E+0
6.0000E+0	1.3479E+0
5.8000E+0	1.3081E+0
5.6000E+0	1.2469E+0
5.4000E+0	1.2109E+0
5.2000E+0	1.1802E+0
5.0000E+0	1.1539E+0
4.8000E+0	1.1219E+0
4.6000E+0	1.0873E+0
4.4000E+0	1.0419E+0
4.2000E+0	1.0203E+0
4.0000E+0	9.7076E-1
3.8000E+0	9.0609E-1
3.6000E+0	8.5844E-1
3.4000E+0	8.1093E-1
3.2000E+0	7.7295E-1
3.0000E+0	7.2619E-1
2.8000E+0	6.7737E-1
2.6000E+0	6.3366E-1
2.4000E+0	5.8800E-1
2.2000E+0	5.4312E-1
2.0000E+0	4.7751E-1
1.8000E+0	4.2752E-1
1.6000E+0	3.6779E-1
1.4000E+0	3.1499E-1
1.2000E+0	2.7498E-1
1.0000E+0	2.3675E-1
8.0000E-1	1.8483E-1
6.0000E-1	1.3654E-1
4.0000E-1	9.6337E-2
2.0000E-1	8.6937E-2
0.0000E+0	6.5667E-2
-2.0000E-1	4.7246E-2
-4.0000E-1	2.6577E-2
-6.0000E-1	5.5684E-2
-8.0000E-1	4.1459E-2
-1.0000E+0	2.5468E-2
-1.2000E+0	-4.0265E-3
-1.4000E+0	-7.8887E-3
-1.6000E+0	-2.4376E-2
-1.8000E+0	-1.8630E-2
-2.0000E+0	-6.2966E-2
-2.2000E+0	-5.2943E-2
-2.4000E+0	-8.8615E-2
-2.6000E+0	-1.0225E-1
-2.8000E+0	-1.1711E-1
-3.0000E+0	-1.1513E-1
-3.2000E+0	-8.3852E-2
-3.4000E+0	-5.2117E-2
-3.6000E+0	-5.7118E-2
-3.8000E+0	-5.2780E-2
-4.0000E+0	-3.6277E-2
-4.2000E+0	-5.6658E-2
-4.4000E+0	-6.0185E-2
-4.6000E+0	-6.9401E-2
-4.8000E+0	-8.7833E-2
-5.0000E+0	-1.0109E-1
