1.0000E+1	5.8066E+0
9.8000E+0	5.6406E+0
9.6000E+0	5.5466E+0
9.4000E+0	5.4602E+0
9.2000E+0	5.3708E+0
9.0000E+0	5.3123E+0
8.8000E+0	5.2127E+0
8.6000E+0	5.1173E+0
8.4000E+0	5.0221E+0
8.2000E+0	4.9164E+0
8.0000E+0	4.7893E+0
7.8000E+0	4.6636E+0
7.6000E+0	4.5202E+0
7.4000E+0	4.4026E+0
7.2000E+0	4.2924E+0
7.0000E+0	4.1684E+0
6.8000E+0	4.0604E+0
6.6000E+0	3.9580E+0
6.4000E+0	3.8459E+0
6.2000E+0	3.7496E+0
6.0000E+0	3.6595E+0
5.8000E+0	3.5748E+0
5.6000E+0	3.4377E+0
5.4000E+0	3.3274E+0
5.2000E+0	3.1769E+0
5.0000E+0	3.0602E+0
4.8000E+0	2.9374E+0
4.6000E+0	2.8187E+0
4.4000E+0	2.6908E+0
4.2000E+0	2.5893E+0
4.0000E+0	2.4567E+0
3.8000E+0	2.3622E+0
3.6000E+0	2.2760E+0
3.4000E+0	2.1876E+0
3.2000E+0	2.0867E+0
3.0000E+0	1.9845E+0
2.8000E+0	1.8744E+0
2.6000E+0	1.7669E+0
2.4000E+0	1.6608E+0
2.2000E+0	1.5376E+0
2.0000E+0	1.3937E+0
1.8000E+0	1.2945E+0
1.6000E+0	1.2003E+0
1.4000E+0	1.0978E+0
1.2000E+0	9.7161E-1
1.0000E+0	8.7240E-1
8.0000E-1	7.8266E-1
6.0000E-1	7.0307E-1
4.0000E-1	6.3035E-1
2.0000E-1	5.6019E-1
0.0000E+0	4.7027E-1
-2.0000E-1	3.8942E-1
-4.0000E-1	3.2695E-1
-6.0000E-1	2.7969E-1
-8.0000E-1	2.2043E-1
-1.0000E+0	1.7087E-1
-1.2000E+0	1.5235E-1
-1.4000E+0	1.2472E-1
-1.6000E+0	6.8633E-2
-1.8000E+0	6.1870E-2
-2.0000E+0	4.1083E-2
-2.2000E+0	1.8057E-2
-2.4000E+0	-1.3347E-3
-2.6000E+0	-2.0837E-2
-2.8000E+0	-2.7993E-2
-3.0000E+0	-3.3090E-2
-3.2000E+0	-5.6438E-2
-3.4000E+0	-6.7000E-2
-3.6000E+0	-6.3063E-2
-3.8000E+0	-7.6887E-2
-4.0000E+0	-1.1431E-1
-4.2000E+0	-1.3226E-1
-4.4000E+0	-1.4306E-1
-4.6000E+0	-1.3757E-1
-4.8000E+0	-1.3432E-1
-5.0000E+0	-8.8664E-2
