1.0000E+1	3.0924E+0
9.8000E+0	2.9579E+0
9.6000E+0	2.9010E+0
9.4000E+0	2.8638E+0
9.2000E+0	2.8314E+0
9.0000E+0	2.7794E+0
8.8000E+0	2.7529E+0
8.6000E+0	2.7062E+0
8.4000E+0	2.6668E+0
8.2000E+0	2.6238E+0
8.0000E+0	2.5807E+0
7.8000E+0	2.5471E+0
7.6000E+0	2.5046E+0
7.4000E+0	2.4461E+0
7.2000E+0	2.3988E+0
7.0000E+0	2.3549E+0
6.8000E+0	2.3026E+0
6.6000E+0	2.2595E+0
6.4000E+0	2.1981E+0
6.2000E+0	2.1552E+0
6.0000E+0	2.1275E+0
5.8000E+0	2.0784E+0
5.6000E+0	2.0261E+0
5.4000E+0	1.9672E+0
5.2000E+0	1.9039E+0
5.0000E+0	1.8054E+0
4.8000E+0	1.7219E+0
4.6000E+0	1.6313E+0
4.4000E+0	1.5791E+0
4.2000E+0	1.4770E+0
4.0000E+0	1.4178E+0
3.8000E+0	1.3243E+0
3.6000E+0	1.2547E+0
3.4000E+0	1.1942E+0
3.2000E+0	1.1313E+0
3.0000E+0	1.0654E+0
2.8000E+0	9.7916E-1
2.6000E+0	9.2205E-1
2.4000E+0	8.4210E-1
2.2000E+0	7.8521E-1
2.0000E+0	7.1111E-1
1.8000E+0	6.3975E-1
1.6000E+0	6.0010E-1
1.4000E+0	5.4992E-1
1.2000E+0	4.9445E-1
1.0000E+0	4.2544E-1
8.0000E-1	4.0945E-1
6.0000E-1	3.6882E-1
4.0000E-1	3.2087E-1
2.0000E-1	2.7296E-1
0.0000E+0	2.2436E-1
-2.0000E-1	1.8405E-1
-4.0000E-1	1.2467E-1
-6.0000E-1	7.2399E-2
-8.0000E-1	6.2993E-2
-1.0000E+0	2.4530E-3
-1.2000E+0	-3.3927E-2
-1.4000E+0	-5.9170E-2
-1.6000E+0	-7.5992E-2
-1.8000E+0	-8.9281E-2
-2.0000E+0	-9.7912E-2
-2.2000E+0	-8.4421E-2
-2.4000E+0	-9.3958E-2
-2.6000E+0	-1.0441E-1
-2.8000E+0	-1.0264E-1
-3.0000E+0	-1.1138E-1
-3.2000E+0	-1.1198E-1
-3.4000E+0	-9.7166E-2
-3.6000E+0	-9.7040E-2
-3.8000E+0	-8.1465E-2
-4.0000E+0	-8.1321E-2
-4.2000E+0	-7.6703E-2
-4.4000E+0	-4.9791E-2
-4.6000E+0	-4.6431E-2
-4.8000E+0	-5.1702E-2
-5.0000E+0	-6.0279E-2
