1.0000E+1	3.0274E+0
9.8000E+0	3.0391E+0
9.6000E+0	2.9951E+0
9.4000E+0	2.9659E+0
9.2000E+0	2.9218E+0
9.0000E+0	2.8801E+0
8.8000E+0	2.8120E+0
8.6000E+0	2.7522E+0
8.4000E+0	2.7159E+0
8.2000E+0	2.6443E+0
8.0000E+0	2.5990E+0
7.8000E+0	2.5822E+0
7.6000E+0	2.5301E+0
7.4000E+0	2.4716E+0
7.2000E+0	2.4348E+0
7.0000E+0	2.4224E+0
6.8000E+0	2.3817E+0
6.6000E+0	2.3258E+0
6.4000E+0	2.2765E+0
6.2000E+0	2.2204E+0
6.0000E+0	2.1420E+0
5.8000E+0	2.0744E+0
5.6000E+0	1.9807E+0
5.4000E+0	1.8844E+0
5.2000E+0	1.8245E+0
5.0000E+0	1.7833E+0
4.8000E+0	1.7063E+0
4.6000E+0	1.6321E+0
4.4000E+0	1.5747E+0
4.2000E+0	1.5195E+0
4.0000E+0	1.4845E+0
3.8000E+0	1.4133E+0
3.6000E+0	1.3339E+0
3.4000E+0	1.2266E+0
3.2000E+0	1.1553E+0
3.0000E+0	1.0878E+0
2.8000E+0	1.0027E+0
2.6000E+0	9.3619E-1
2.4000E+0	8.6014E-1
2.2000E+0	7.7632E-1
2.0000E+0	6.9779E-1
1.8000E+0	6.4461E-1
1.6000E+0	5.7930E-1
1.4000E+0	5.0990E-1
1.2000E+0	4.6616E-1
1.0000E+0	4.0631E-1
8.0000E-1	3.6254E-1
6.0000E-1	3.2788E-1
4.0000E-1	3.1491E-1
2.0000E-1	2.7265E-1
0.0000E+0	2.3025E-1
-2.0000E-1	1.9458E-1
-4.0000E-1	1.4988E-1
-6.0000E-1	9.6532E-2
-8.0000E-1	5.8645E-2
-1.0000E+0	3.2006E-2
-1.2000E+0	2.4766E-2
-1.4000E+0	-3.1823E-2
-1.6000E+0	-4.6819E-2
-1.8000E+0	-5.9067E-2
-2.0000E+0	-9.5387E-2
-2.2000E+0	-1.0595E-1
-2.4000E+0	-8.2816E-2
-2.6000E+0	-1.0818E-1
-2.8000E+0	-7.0415E-2
-3.0000E+0	-5.6134E-2
-3.2000E+0	-4.4343E-2
-3.4000E+0	-3.5718E-2
-3.6000E+0	-4.7668E-2
-3.8000E+0	-7.9038E-2
-4.0000E+0	-7.8256E-2
-4.2000E+0	-8.3667E-2
-4.4000E+0	-8.6943E-2
-4.6000E+0	-1.3172E-1
-4.8000E+0	-1.2658E-1
-5.0000E+0	-1.3913E-1
