1.0000E+1	1.9708E+0
9.8000E+0	1.8462E+0
9.6000E+0	1.8481E+0
9.4000E+0	1.8369E+0
9.2000E+0	1.8296E+0
9.0000E+0	1.8095E+0
8.8000E+0	1.7807E+0
8.6000E+0	1.7885E+0
8.4000E+0	1.7737E+0
8.2000E+0	1.7640E+0
8.0000E+0	1.7417E+0
7.8000E+0	1.6775E+0
7.6000E+0	1.6374E+0
7.4000E+0	1.6001E+0
7.2000E+0	1.5874E+0
7.0000E+0	1.5477E+0
6.8000E+0	1.4903E+0
6.6000E+0	1.4671E+0
6.4000E+0	1.4154E+0
6.2000E+0	1.3761E+0
6.0000E+0	1.3322E+0
5.8000E+0	1.2930E+0
5.6000E+0	1.2552E+0
5.4000E+0	1.2147E+0
5.2000E+0	1.1809E+0
5.0000E+0	1.1356E+0
4.8000E+0	1.0909E+0
4.6000E+0	1.0510E+0
4.4000E+0	1.0253E+0
4.2000E+0	9.8861E-1
4.0000E+0	9.7444E-1
3.8000E+0	9.3255E-1
3.6000E+0	8.8284E-1
3.4000E+0	8.3351E-1
3.2000E+0	7.8794E-1
3.0000E+0	7.4178E-1
2.8000E+0	6.9409E-1
2.6000E+0	6.3822E-1
2.4000E+0	5.8960E-1
2.2000E+0	5.2878E-1
2.0000E+0	4.9523E-1
1.8000E+0	4.6319E-1
1.6000E+0	4.1734E-1
1.4000E+0	3.7615E-1
1.2000E+0	3.2913E-1
1.0000E+0	2.6584E-1
8.0000E-1	2.1765E-1
6.0000E-1	1.8950E-1
4.0000E-1	1.5370E-1
2.0000E-1	9.1272E-2
0.0000E+0	5.7319E-2
-2.0000E-1	2.7918E-2
-4.0000E-1	9.2786E-3
-6.0000E-1	-9.1392E-3
-8.0000E-1	-1.6254E-2
-1.0000E+0	-4.4723E-2
-1.2000E+0	-7.4513E-2
-1.4000E+0	-8.2895E-2
-1.6000E+0	-8.1317E-2
-1.8000E+0	-8.3075E-2
-2.0000E+0	-3.9876E-2
-2.2000E+0	-2.7941E-2
-2.4000E+0	-2.7068E-2
-2.6000E+0	-2.9873E-2
-2.8000E+0	-3.0227E-2
-3.0000E+0	-4.6234E-2
-3.2000E+0	-5.5394E-2
-3.4000E+0	-5.4749E-2
-3.6000E+0	-4.3485E-2
-3.8000E+0	-7.9992E-2
-4.0000E+0	-6.9225E-2
-4.2000E+0	-7.9143E-2
-4.4000E+0	-1.1317E-1
-4.6000E+0	-1.2134E-1
-4.8000E+0	-1.3216E-1
-5.0000E+0	-1.3561E-1
