1.0000E+1	2.0068E+0
9.8000E+0	1.8720E+0
9.6000E+0	1.8521E+0
9.4000E+0	1.8173E+0
9.2000E+0	1.7977E+0
9.0000E+0	1.7927E+0
8.8000E+0	1.7948E+0
8.6000E+0	1.7834E+0
8.4000E+0	1.7886E+0
8.2000E+0	1.7800E+0
8.0000E+0	1.7563E+0
7.8000E+0	1.7237E+0
7.6000E+0	1.6664E+0
7.4000E+0	1.6154E+0
7.2000E+0	1.5783E+0
7.0000E+0	1.5295E+0
6.8000E+0	1.5036E+0
6.6000E+0	1.4704E+0
6.4000E+0	1.4483E+0
6.2000E+0	1.4427E+0
6.0000E+0	1.4199E+0
5.8000E+0	1.4008E+0
5.6000E+0	1.3466E+0
5.4000E+0	1.2918E+0
5.2000E+0	1.2414E+0
5.0000E+0	1.1490E+0
4.8000E+0	1.0867E+0
4.6000E+0	1.0460E+0
4.4000E+0	1.0052E+0
4.2000E+0	9.4709E-1
4.0000E+0	9.0720E-1
3.8000E+0	8.7400E-1
3.6000E+0	8.2019E-1
3.4000E+0	7.8706E-1
3.2000E+0	7.8144E-1
3.0000E+0	7.3990E-1
2.8000E+0	6.9209E-1
2.6000E+0	6.4630E-1
2.4000E+0	5.9911E-1
2.2000E+0	5.5333E-1
2.0000E+0	5.0996E-1
1.8000E+0	4.6377E-1
1.6000E+0	3.9678E-1
1.4000E+0	3.5954E-1
1.2000E+0	3.2361E-1
1.0000E+0	2.6852E-1
8.0000E-1	2.1981E-1
6.0000E-1	1.8538E-1
4.0000E-1	1.1992E-1
2.0000E-1	7.1092E-2
0.0000E+0	4.3684E-2
-2.0000E-1	2.5755E-2
-4.0000E-1	1.3830E-2
-6.0000E-1	-1.7562E-3
-8.0000E-1	-4.0138E-2
-1.0000E+0	-6.5185E-2
-1.2000E+0	-7.9147E-2
-1.4000E+0	-8.6529E-2
-1.6000E+0	-9.9052E-2
-1.8000E+0	-1.0597E-1
-2.0000E+0	-1.1004E-1
-2.2000E+0	-8.2778E-2
-2.4000E+0	-4.9772E-2
-2.6000E+0	-4.4187E-2
-2.8000E+0	-3.1736E-2
-3.0000E+0	-3.0712E-2
-3.2000E+0	-4.2317E-2
-3.4000E+0	-6.0875E-2
-3.6000E+0	-6.3318E-2
-3.8000E+0	-1.0842E-1
-4.0000E+0	-1.3044E-1
-4.2000E+0	-1.2698E-1
-4.4000E+0	-1.1989E-1
-4.6000E+0	-1.1380E-1
-4.8000E+0	-8.2410E-2
-5.0000E+0	-8.5174E-2
