1.0000E+1	1.9452E+0
9.8000E+0	1.9348E+0
9.6000E+0	1.9058E+0
9.4000E+0	1.8846E+0
9.2000E+0	1.8663E+0
9.0000E+0	1.8441E+0
8.8000E+0	1.8320E+0
8.6000E+0	1.8068E+0
8.4000E+0	1.7735E+0
8.2000E+0	1.7278E+0
8.0000E+0	1.6716E+0
7.8000E+0	1.6465E+0
7.6000E+0	1.6319E+0
7.4000E+0	1.5904E+0
7.2000E+0	1.5802E+0
7.0000E+0	1.5630E+0
6.8000E+0	1.5346E+0
6.6000E+0	1.5209E+0
6.4000E+0	1.4933E+0
6.2000E+0	1.4403E+0
6.0000E+0	1.3775E+0
5.8000E+0	1.3413E+0
5.6000E+0	1.3032E+0
5.4000E+0	1.2417E+0
5.2000E+0	1.1893E+0
5.0000E+0	1.1513E+0
4.8000E+0	1.1278E+0
4.6000E+0	1.0627E+0
4.4000E+0	1.0079E+0
4.2000E+0	9.8359E-1
4.0000E+0	9.4451E-1
3.8000E+0	9.1999E-1
3.6000E+0	8.7909E-1
3.4000E+0	8.3250E-1
3.2000E+0	7.9138E-1
3.0000E+0	7.4281E-1
2.8000E+0	6.9104E-1
2.6000E+0	6.3633E-1
2.4000E+0	5.5890E-1
2.2000E+0	4.8358E-1
2.0000E+0	4.5833E-1
1.8000E+0	4.2860E-1
1.6000E+0	4.0265E-1
1.4000E+0	3.6270E-1
1.2000E+0	3.1989E-1
1.0000E+0	2.9073E-1
8.0000E-1	2.4977E-1
6.0000E-1	2.1594E-1
4.0000E-1	1.6525E-1
2.0000E-1	1.3544E-1
0.0000E+0	4.5420E-2
-2.0000E-1	1.4878E-2
-4.0000E-1	-8.3050E-3
-6.0000E-1	-1.6644E-2
-8.0000E-1	-1.4087E-2
-1.0000E+0	-2.1082E-2
-1.2000E+0	-4.1882E-2
-1.4000E+0	-4.4218E-2
-1.6000E+0	-5.0920E-2
-1.8000E+0	-4.2272E-2
-2.0000E+0	-4.9499E-2
-2.2000E+0	-3.3012E-2
-2.4000E+0	-3.3688E-2
-2.6000E+0	-2.8081E-2
-2.8000E+0	-2.8724E-2
-3.0000E+0	-3.2957E-2
-3.2000E+0	-3.5224E-2
-3.4000E+0	-5.2433E-2
-3.6000E+0	-8.9486E-2
-3.8000E+0	-1.0500E-1
-4.0000E+0	-9.9403E-2
-4.2000E+0	-1.2157E-1
-4.4000E+0	-1.3238E-1
-4.6000E+0	-1.3264E-1
-4.8000E+0	-1.2043E-1
-5.0000E+0	-1.1038E-1
