1.0000E+1	1.9034E+0
9.8000E+0	1.9183E+0
9.6000E+0	1.8792E+0
9.4000E+0	1.8617E+0
9.2000E+0	1.8316E+0
9.0000E+0	1.7914E+0
8.8000E+0	1.7616E+0
8.6000E+0	1.7240E+0
8.4000E+0	1.6950E+0
8.2000E+0	1.6638E+0
8.0000E+0	1.6361E+0
7.8000E+0	1.6097E+0
7.6000E+0	1.5814E+0
7.4000E+0	1.5608E+0
7.2000E+0	1.5290E+0
7.0000E+0	1.5108E+0
6.8000E+0	1.4762E+0
6.6000E+0	1.4510E+0
6.4000E+0	1.4470E+0
6.2000E+0	1.4461E+0
6.0000E+0	1.4186E+0
5.8000E+0	1.3732E+0
5.6000E+0	1.3159E+0
5.4000E+0	1.2591E+0
5.2000E+0	1.1865E+0
5.0000E+0	1.1319E+0
4.8000E+0	1.0795E+0
4.6000E+0	1.0438E+0
4.4000E+0	9.9569E-1
4.2000E+0	9.3985E-1
4.0000E+0	9.1250E-1
3.8000E+0	8.7742E-1
3.6000E+0	8.5775E-1
3.4000E+0	8.2672E-1
3.2000E+0	7.7349E-1
3.0000E+0	6.8042E-1
2.8000E+0	6.0393E-1
2.6000E+0	5.6565E-1
2.4000E+0	5.1113E-1
2.2000E+0	4.5928E-1
2.0000E+0	4.2613E-1
1.8000E+0	3.7145E-1
1.6000E+0	3.3384E-1
1.4000E+0	2.9371E-1
1.2000E+0	2.7225E-1
1.0000E+0	2.2255E-1
8.0000E-1	1.8096E-1
6.0000E-1	1.5210E-1
4.0000E-1	1.4418E-1
2.0000E-1	1.4510E-1
0.0000E+0	9.9392E-2
-2.0000E-1	5.5360E-2
-4.0000E-1	5.4699E-2
-6.0000E-1	4.8581E-2
-8.0000E-1	3.2934E-2
-1.0000E+0	1.6127E-2
-1.2000E+0	2.5247E-3
-1.4000E+0	-3.1534E-3
-1.6000E+0	-2.4758E-2
-1.8000E+0	-4.9734E-2
-2.0000E+0	-2.6920E-2
-2.2000E+0	-2.6200E-2
-2.4000E+0	-2.1770E-2
-2.6000E+0	-2.6157E-2
-2.8000E+0	-2.6691E-2
-3.0000E+0	-2.7669E-2
-3.2000E+0	-3.1149E-2
-3.4000E+0	-3.0205E-2
-3.6000E+0	-3.3916E-2
-3.8000E+0	-3.7089E-2
-4.0000E+0	-4.0874E-2
-4.2000E+0	-4.3808E-2
-4.4000E+0	-4.0521E-2
-4.6000E+0	-4.8274E-2
-4.8000E+0	-5.6721E-2
-5.0000E+0	-1.0401E-1
