1.0000E+1	3.0198E+0
9.8000E+0	2.9973E+0
9.6000E+0	2.9573E+0
9.4000E+0	2.9301E+0
9.2000E+0	2.8746E+0
9.0000E+0	2.8621E+0
8.8000E+0	2.8208E+0
8.6000E+0	2.7576E+0
8.4000E+0	2.7379E+0
8.2000E+0	2.7008E+0
8.0000E+0	2.6701E+0
7.8000E+0	2.6276E+0
7.6000E+0	2.5770E+0
7.4000E+0	2.5358E+0
7.2000E+0	2.4733E+0
7.0000E+0	2.4232E+0
6.8000E+0	2.3550E+0
6.6000E+0	2.2911E+0
6.4000E+0	2.2159E+0
6.2000E+0	2.1248E+0
6.0000E+0	2.0625E+0
5.8000E+0	1.9948E+0
5.6000E+0	1.9401E+0
5.4000E+0	1.8767E+0
5.2000E+0	1.8310E+0
5.0000E+0	1.7897E+0
4.8000E+0	1.7066E+0
4.6000E+0	1.6353E+0
4.4000E+0	1.5619E+0
4.2000E+0	1.5322E+0
4.0000E+0	1.4672E+0
3.8000E+0	1.3951E+0
3.6000E+0	1.3215E+0
3.4000E+0	1.2501E+0
3.2000E+0	1.1870E+0
3.0000E+0	1.1207E+0
2.8000E+0	1.0560E+0
2.6000E+0	9.9056E-1
2.4000E+0	9.1149E-1
2.2000E+0	8.4660E-1
2.0000E+0	7.6287E-1
1.8000E+0	6.5208E-1
1.6000E+0	5.9356E-1
1.4000E+0	5.2950E-1
1.2000E+0	4.7967E-1
1.0000E+0	4.3271E-1
8.0000E-1	3.8900E-1
6.0000E-1	3.2434E-1
4.0000E-1	2.6030E-1
2.0000E-1	2.0942E-1
0.0000E+0	1.7612E-1
-2.0000E-1	1.2587E-1
-4.0000E-1	9.5790E-2
-6.0000E-1	6.3067E-2
-8.0000E-1	4.7344E-2
-1.0000E+0	2.3470E-2
-1.2000E+0	-1.3803E-2
-1.4000E+0	-4.3250E-2
-1.6000E+0	-6.6887E-2
-1.8000E+0	-8.8731E-2
-2.0000E+0	-9.5528E-2
-2.2000E+0	-1.0371E-1
-2.4000E+0	-1.0666E-1
-2.6000E+0	-1.0945E-1
-2.8000E+0	-1.0577E-1
-3.0000E+0	-1.1764E-1
-3.2000E+0	-1.2169E-1
-3.4000E+0	-1.0817E-1
-3.6000E+0	-1.1219E-1
-3.8000E+0	-9.1666E-2
-4.0000E+0	-7.3482E-2
-4.2000E+0	-8.0941E-2
-4.4000E+0	-8.5679E-2
-4.6000E+0	-9.5353E-2
-4.8000E+0	-9.4607E-2
-5.0000E+0	-8.5424E-2
