1.0000E+1	5.7405E+0
9.8000E+0	5.7132E+0
9.6000E+0	5.5838E+0
9.4000E+0	5.4691E+0
9.2000E+0	5.3544E+0
9.0000E+0	5.2388E+0
8.8000E+0	5.1382E+0
8.6000E+0	5.0604E+0
8.4000E+0	4.9693E+0
8.2000E+0	4.9004E+0
8.0000E+0	4.7905E+0
7.8000E+0	4.6957E+0
7.6000E+0	4.5856E+0
7.4000E+0	4.4722E+0
7.2000E+0	4.3497E+0
7.0000E+0	4.1855E+0
6.8000E+0	4.0649E+0
6.6000E+0	3.9542E+0
6.4000E+0	3.8517E+0
6.2000E+0	3.7228E+0
6.0000E+0	3.5942E+0
5.8000E+0	3.4800E+0
5.6000E+0	3.3602E+0
5.4000E+0	3.2447E+0
5.2000E+0	3.1492E+0
5.0000E+0	3.0269E+0
4.8000E+0	2.9668E+0
4.6000E+0	2.8754E+0
4.4000E+0	2.7626E+0
4.2000E+0	2.6379E+0
4.0000E+0	2.5087E+0
3.8000E+0	2.3745E+0
3.6000E+0	2.2510E+0
3.4000E+0	2.1229E+0
3.2000E+0	1.9986E+0
3.0000E+0	1.8948E+0
2.8000E+0	1.7941E+0
2.6000E+0	1.6714E+0
2.4000E+0	1.5644E+0
2.2000E+0	1.4599E+0
2.0000E+0	1.3572E+0
1.8000E+0	1.2932E+0
1.6000E+0	1.2422E+0
1.4000E+0	1.1464E+0
1.2000E+0	1.0550E+0
1.0000E+0	9.6095E-1
8.0000E-1	8.4720E-1
6.0000E-1	7.4035E-1
4.0000E-1	6.4948E-1
2.0000E-1	5.6135E-1
0.0000E+0	4.8159E-1
-2.0000E-1	4.0335E-1
-4.0000E-1	3.3737E-1
-6.0000E-1	2.5788E-1
-8.0000E-1	1.9649E-1
-1.0000E+0	1.4468E-1
-1.2000E+0	9.5502E-2
-1.4000E+0	5.4590E-2
-1.6000E+0	1.3334E-2
-1.8000E+0	-1.8809E-2
-2.0000E+0	-4.8628E-2
-2.2000E+0	-7.2726E-2
-2.4000E+0	-8.2617E-2
-2.6000E+0	-9.8998E-2
-2.8000E+0	-9.8158E-2
-3.0000E+0	-1.0174E-1
-3.2000E+0	-1.1440E-1
-3.4000E+0	-1.2989E-1
-3.6000E+0	-1.2845E-1
-3.8000E+0	-1.3595E-1
-4.0000E+0	-1.3807E-1
-4.2000E+0	-1.3962E-1
-4.4000E+0	-1.4162E-1
-4.6000E+0	-1.3452E-1
-4.8000E+0	-1.0395E-1
-5.0000E+0	-9.1220E-2
